mol_id,true_gap,schnet_prediction,lightgbm_prediction,schnet_absolute_error,lightgbm_absolute_error,n_atoms,scaffold,schnet_error_improvement,structure_group
73630,0.2819,0.2854395,0.29189678191039486,0.0035395026,0.00999679325911923,21,C(#C[C@H]1[C@@H2][C@@H2]1)[C@@H2][C@H]1[C@H2][C@H2]1,0.006457290638422208,cyclic
69911,0.296,0.30825815,0.27596471221235924,0.012258142,0.020035291602338023,19,C1C2N[C@@H]1[C@@]21[C@H2]N1,0.007777149369443126,cyclic
6771,0.1621,0.15711527,0.17804090339684084,0.0049847364,0.01594090122723177,17,C1[C@H2][C@H2]1,0.01095616478466585,cyclic
96373,0.2548,0.27820116,0.269375881055495,0.023401171,0.014575889209410386,18,C1OC2[C@@H2]C12,-0.008825281759599013,cyclic
105948,0.2595,0.23570777,0.249164991324375,0.023792222,0.01033500557618347,14,C1=C[C@H2]OC[C@@H2]1,-0.013457216566036073,cyclic
111291,0.1939,0.18538047,0.18340081114372003,0.00851953,0.010499192885553954,15,O=c1ccocc1,0.0019796625892282704,cyclic
35105,0.2589,0.2794216,0.27405375020093653,0.020521611,0.015153763457009528,19,C1[C@H2][C@@]2([C@H2][C@H2]2)N1,-0.005367847518255975,cyclic
59627,0.1696,0.18470725,0.19025250899099128,0.015107259,0.02065251397393958,14,O=c1cncc[nH]1,0.005545254819619816,cyclic
45366,0.167,0.17317829,0.2016778928336903,0.0061782897,0.03467789712522473,17,c1cn[nH+]nc1,0.028499607473354005,cyclic
69818,0.2064,0.21220213,0.2093950124800308,0.0058021247,0.0029950054705245865,13,O=C1[C@@H2][C@H]2O[CH+][NH2+][C@@H]12,-0.0028071192681686508,cyclic
35980,0.3274,0.3232615,0.3165262140761659,0.0041384995,0.010873784827108657,25,,0.006735285328741347,acyclic
89889,0.2533,0.24811232,0.255945109418945,0.0051876903,0.002645098260955492,19,C1[C@@H2]N1,-0.002542591997070631,cyclic
21070,0.2241,0.19520608,0.23281982878577462,0.028893918,0.008719835080025107,15,c1nc[nH]n1,-0.020174082718970865,cyclic
98614,0.3125,0.31365868,0.2988416876449689,0.0011586845,0.013658312355031121,17,[C@@H2]1[C@@H]2[C@H]1[C@@H]1[C@H]3[C@@H2][N@@H+]1[C@H]32,0.012499627862919915,cyclic
57700,0.3307,0.32585675,0.30564872639448537,0.004843265,0.025051283666778668,19,[C@H2]1C2OC2[C@@H]2O[C@H]12,0.02020801884858714,cyclic
8335,0.2719,0.2791524,0.28162087469383756,0.007252395,0.009720876505818765,20,C1[C@H2][C@@H]2[C@@H2]C2O1,0.002468481352773111,cyclic
113963,0.2954,0.314302,0.3044551362317567,0.018902004,0.009055142573690889,21,C1C2C[C@@H]1O[C@@H2]2,-0.009846861191415313,cyclic
115553,0.2492,0.23805146,0.25252740606283086,0.011148542,0.0033274047038449606,21,c1cn[nH]c1,-0.007821137461911265,cyclic
27300,0.2087,0.19371548,0.21299649030886603,0.014984518,0.004296489069089415,20,,-0.010688029220476625,acyclic
104093,0.2645,0.25653505,0.2555330721599037,0.007964939,0.008966919972283216,19,c1nn[nH]n1,0.0010019810932701545,cyclic
19031,0.2235,0.2174689,0.22981984377554876,0.006031096,0.006319845325269524,20,c1cc[nH]c1,0.00028874934367162375,cyclic
88784,0.2193,0.21565168,0.220018853169882,0.0036483258,0.0007188513102170946,16,C1COC1,-0.0029294744906785963,cyclic
53728,0.3079,0.3019364,0.28971375253484744,0.0059636235,0.018186259004611793,19,C1[C@H2]O1,0.012222635480899635,cyclic
9063,0.2213,0.2139734,0.2226079381517401,0.007326603,0.0013079322389593362,19,c1cc[nH]c1,-0.0060186706968316794,cyclic
15148,0.2444,0.24070112,0.23439312688887015,0.0036988705,0.010006867722869961,18,,0.006307997183204739,acyclic
109583,0.3364,0.3255935,0.32535290780371984,0.010806501,0.011047094437414806,19,C1C[C@H]2[C@@H2][C@@H]12,0.00024059352570215964,cyclic
40189,0.3144,0.29823527,0.3056473282440102,0.01616472,0.008752659215172542,22,,-0.00741206084326862,acyclic
53568,0.2183,0.22094488,0.2181470188645776,0.0026448816,0.00015298096852939258,19,C1O[C@H2][C@H2]O1,-0.002491900637572597,cyclic
25237,0.2915,0.31292662,0.28048401451698657,0.021426618,0.011015987628780644,16,C1O[C@H]2[C@@H]3[C@@H2][C@H]2[C@@H]3O1,-0.010410630470432003,cyclic
36641,0.2275,0.22534569,0.23410891909338968,0.0021543205,0.006608912536878758,15,c1c[nH]cn1,0.004454592058439427,cyclic
55803,0.2276,0.17770839,0.22641703281091327,0.049891606,0.0011829605372083718,11,n1nn[nH]n1,-0.04870864543603534,cyclic
116421,0.244,0.25460914,0.2603086474489543,0.010609135,0.016308644707140663,18,C1[C@@H2][C@H]2[C@H2]NC12,0.005699509675440528,cyclic
111383,0.2201,0.20793925,0.21135463289877324,0.012160748,0.008745367601905779,13,c1ccoc1,-0.00341538064142613,cyclic
76900,0.2286,0.23919323,0.2524523829150452,0.0105932355,0.023852387540365616,16,[C@H2]1C2C3[C@@H2][C@H]3[N@@H+]12,0.013259152047659317,cyclic
55511,0.2052,0.19483988,0.2101629963103623,0.010360122,0.00496299471295783,21,,-0.005397127014031916,acyclic
32789,0.3157,0.3108473,0.29548280508701885,0.0048526824,0.020217189477037545,22,[C@H2]1[C@H2]C1[C@@H2][N@H+]1[C@@H2][C@H2]1,0.015364507124971505,cyclic
99125,0.2157,0.21201375,0.20193486722632584,0.0036862493,0.013765133298195037,17,O=C1CC=N[C@H2][C@@H2]1,0.010078884042061004,cyclic
78225,0.187,0.17143632,0.19604476856519637,0.015563682,0.009044762127894734,11,c1ncon1,-0.006518919593792583,cyclic
75256,0.1998,0.22320211,0.23381416985951192,0.02340211,0.03401417026482351,16,[CH+]1N[C@H]2C[C@H]2[NH2+]1,0.010612060522658895,cyclic
31011,0.3039,0.29289088,0.3040768360920801,0.011009127,0.00017683265885254373,17,,-0.010832294242774043,acyclic
106778,0.215,0.20987244,0.21375662300758227,0.005127564,0.0012433805686964117,17,O=C1[C@@H2]O[C@H]2[C@H2][C@H]2O[C@@H2]1,-0.003884183503912536,cyclic
101612,0.2601,0.23686717,0.23630176558067872,0.023232833,0.023798241476511217,17,O=C1[C@@H2]N[C@@H2][C@@H2]N1,0.0005654089255087147,cyclic
69893,0.3131,0.30606475,0.31449977608133595,0.0070352554,0.001399765924704477,19,[C@H2]1[C@@H2]C2[C@@H2][C@H]2O[C@@H2]O1,-0.005635489507424429,cyclic
44765,0.1854,0.18048547,0.20380360920802937,0.004914522,0.018403614953917125,15,c1c[nH]cn1,0.013489092782896617,cyclic
112445,0.2064,0.2181575,0.2078283281136504,0.011757493,0.0014283211041441757,16,O=C1NC=C[C@@H]2OC12,-0.010329171914959828,cyclic
28642,0.1484,0.18108529,0.21502911767257452,0.032685295,0.06662912389529943,16,c1nc[nH+]nn1,0.03394382914794683,cyclic
99669,0.2189,0.2195888,0.22046818924343237,0.0006888062,0.001568194154855096,21,C1[C@H2]CO1,0.000879387978669488,cyclic
20047,0.2706,0.27412525,0.26639280390597797,0.003525257,0.004207187177167171,17,,0.0006819300665714678,acyclic
60522,0.2597,0.2861562,0.27541937221500845,0.026456207,0.015719371928906156,21,,-0.01073683510806589,acyclic
75415,0.2486,0.2553642,0.23714431072142414,0.0067642033,0.011455695382091485,18,O=C1C2[C@@H2]C3[C@@H]2N13,0.004691492072078668,cyclic
46872,0.1924,0.18799001,0.19041635271841734,0.0044099838,0.0019836408204391698,18,O=C1CN[C@@H2]1,-0.0024263429337188502,cyclic
18601,0.3098,0.31241903,0.31315539216117183,0.002619028,0.0033553931625298627,23,C1[C@H2]C[C@H2]1,0.0007363650710991987,cyclic
88227,0.1968,0.18703538,0.21293617669035522,0.009764612,0.016136183175340574,16,[C@H2]1[C@H2][C@@H]2[C@H2]C12,0.006371571454301755,cyclic
94735,0.2164,0.22441283,0.21278339465347254,0.008012831,0.003616602819290521,16,C1C[C@@H2]1,-0.004396228391799567,cyclic
13856,0.263,0.2634588,0.26230356931055643,0.00045877695,0.0006964421335353688,23,C1=C[C@@H2]CC1,0.00023766518269918713,cyclic
60832,0.2475,0.25395018,0.25630968031341755,0.0064501762,0.008809677929231763,18,C1=CCOC1,0.002359501690218091,cyclic
79668,0.2831,0.26163033,0.2751908510673957,0.021469682,0.00790915789714286,17,C1[C@H2]O1,-0.013560524557920006,cyclic
111546,0.2133,0.16756544,0.18436968150814897,0.04573457,0.028930323093329602,15,O=c1nc[nH+]c[nH]1,-0.016804246337021655,cyclic
4207,0.2869,0.2894501,0.28460742119454957,0.0025500953,0.00229259249067687,17,C1[C@@H]2C[C@H]1O[C@H2]2,-0.0002575028290710546,cyclic
98594,0.2579,0.25456172,0.2540545318717761,0.0033382773,0.00384546774675415,15,c1cn[nH]n1,0.0005071904068188471,cyclic
106317,0.2192,0.22687256,0.22294365404707794,0.007672563,0.0037436538801849384,21,O=C1C[C@H2][C@H2][C@H2]1,-0.003928909315043638,cyclic
53912,0.3182,0.3402388,0.3212653982185669,0.022038817,0.0030654060386963167,23,C1[C@@H2][C@@H2][C@H2][C@@]12[C@H2][C@H2][C@H2]2,-0.018973411367004367,cyclic
23038,0.2801,0.2990694,0.2886497972336728,0.018969417,0.008549809249969176,18,C12[C@@H]3[C@H]4[C@@H]3[N@@H+]1[C@@H]24,-0.010419607368377992,cyclic
113128,0.1974,0.19007407,0.20948152132651854,0.0073259324,0.01208151765487242,20,C1C[C@H2]1,0.004755585271335128,cyclic
32841,0.2078,0.21675062,0.21470415993930816,0.008950621,0.006904159033317564,19,O=C1[C@@H2][C@H2][C@H]2[C@@H2][C@H2]O[C@@H]12,-0.0020464618563461323,cyclic
115732,0.258,0.25701183,0.263154726932455,0.0009881556,0.005154740522314016,19,C1C[C@H2]1,0.004166584918905203,cyclic
109100,0.2963,0.2858802,0.28665734612329274,0.010419786,0.009642647868559062,15,C1C2[C@H2][C@@H2][C@@H]12,-0.0007771381078508499,cyclic
112666,0.3012,0.32715616,0.3139013226207376,0.025956154,0.012701320188868104,23,C1COC[C@H2]1,-0.013254833680760802,cyclic
108966,0.2193,0.20153369,0.2045434229046015,0.017766312,0.01475657895506341,12,c1ccncc1,-0.0030097328096536924,cyclic
84105,0.2372,0.23303382,0.24444000338308663,0.004166186,0.0072399965404734146,18,C1=C[C@H]2COC1[C@H2]2,0.003073810684607936,cyclic
5158,0.335,0.31569085,0.31223340468252503,0.019309163,0.02276660366212524,19,[C@H2]1O[C@H]2[C@@H2][C@H]2C2O[C@@H]12,0.0034574405685583454,cyclic
102386,0.3078,0.32012987,0.30666579166798846,0.012329876,0.0011342032775376598,19,C1[C@@H2][C@]2([C@@H2]O[C@@H2]2)O1,-0.01119567314534442,cyclic
83541,0.2178,0.22372587,0.22160907230924548,0.005925864,0.0038090660388368502,21,C1C[C@@H2][C@@H2]1,-0.002116797942410098,cyclic
76085,0.2009,0.21265846,0.2196416491160047,0.011758462,0.01874164580198645,18,C1=CC2N[C@H]2[C@H2]1,0.006983184207404847,cyclic
71981,0.2598,0.2532153,0.25171794508868983,0.006584674,0.008082041989023181,18,C1C2[C@@H2][N@@H+]1[C@@H2]2,0.0014973678690738401,cyclic
64588,0.1645,0.22429846,0.2247769874173028,0.059798464,0.06027698932465142,16,[CH-]1[C@H2][N@H+]2[C@@H]3[C@H]2C[C@H]13,0.00047852514561241843,cyclic
74664,0.1609,0.17531565,0.20791745422378924,0.014415652,0.047017457466281914,17,c1cnn[nH+]c1,0.0326018059064522,cyclic
50540,0.2342,0.23434904,0.22702743407572004,0.00014904141,0.007172566687219412,15,c1cc2n(c1)[C@@H2]C2,0.007023525272958547,cyclic
8909,0.3132,0.2954997,0.29647710023175317,0.017700285,0.016722896716489022,18,C1[C@@H2][C@@H2][C@H2][C@H]2O[C@@H]12,-0.0009773880029781412,cyclic
4974,0.2134,0.21049353,0.21851350615456605,0.0029064715,0.005113499860315562,20,O=C1C[C@]2([C@H2]N2)[C@H2]1,0.002207028369455577,cyclic
91865,0.2357,0.24749613,0.24994290070982406,0.011796132,0.014242904357628317,18,C1[C@@H2]C2C[C@@H]12,0.0024467726275486656,cyclic
40564,0.2466,0.25599363,0.2358424859989132,0.009393632,0.010757516051486588,14,O=C1N[C@@H]2C[C@H]12,0.0013638836395298004,cyclic
100418,0.218,0.21162608,0.22894652374947388,0.006373912,0.010946528994682625,16,c1cnon1,0.004572616898659065,cyclic
111621,0.1827,0.19844782,0.21295824696312693,0.01574783,0.030258253710372718,21,C1=CC=C[C@@H2]C=C1,0.014510423438651832,cyclic
77748,0.2205,0.22425835,0.2198681753676635,0.003758341,0.0006318319041031528,20,O=C1CCC1,-0.0031265091698867153,cyclic
9109,0.3079,0.30531034,0.311646381524919,0.0025896728,0.0037463699854597965,19,[C@@H2]1[C@H2][C@]12[C@@H]1[C@H]3[C@@H]1[C@@H]1[C@H]3[C@@H]12,0.0011566971815810123,cyclic
37756,0.2282,0.23537773,0.2281823160183584,0.0071777254,1.768748639471851e-05,18,C1[C@@H2][C@@H2]1,-0.007160037947908565,cyclic
11830,0.3005,0.30016732,0.3015301252615673,0.00033268332,0.0010301197779399862,21,C1C[C@H]2CC12,0.0006974364531261434,cyclic
105455,0.2572,0.23653539,0.24635846471879957,0.020664617,0.010841537951488511,16,c1nc2n(n1)[C@@H2]C2,-0.009823079467754348,cyclic
74529,0.2789,0.27645546,0.2683062916000265,0.0024445355,0.010593705872736559,14,O=C1OC2[C@H2][C@@H]12,0.00814917037888585,cyclic
37676,0.3151,0.3357052,0.3065792419480902,0.020605177,0.008520772261657095,19,[C@@H2]1O[C@H2][C@H]2[C@@H]3[C@H2][C@H]2C13,-0.012084404425583506,cyclic
115755,0.2064,0.22508827,0.20665799578948513,0.018688262,0.00025798877997890157,17,O=C1C[C@H2]O[C@@H2]1,-0.01843027272896275,cyclic
111719,0.2456,0.24170434,0.24081161828837974,0.0038956553,0.004788381735462116,19,C1=C[C@H]2[C@@H2]C2C1,0.0008927264610709418,cyclic
58489,0.2256,0.20640054,0.21720886614317272,0.01919946,0.008391138052994268,19,O=C1[C@H2][C@@H]2C=C[C@@H]([C@H2]2)[C@H2]1,-0.01080832269186352,cyclic
27074,0.3218,0.32101768,0.31660712708924726,0.00078231096,0.005192866425767384,21,C1[C@@H2]C2[C@H2][C@H]1[C@H2]2,0.004410555463090382,cyclic
52277,0.273,0.2729062,0.26501426836347874,9.378791e-05,0.007985733543869888,19,,0.007891945635315811,acyclic
36861,0.223,0.22272639,0.21948043547147889,0.00027361512,0.0035195694161019864,21,O=C1CC[C@H2]1,0.0032459542942605557,cyclic
75175,0.1884,0.18491337,0.1917119994069618,0.0034866333,0.003311999073175781,14,c1ccncc1,-0.0001746342276054691,cyclic
89223,0.2869,0.27326348,0.2704167044825229,0.013636529,0.016483309202703522,19,C1[C@H2]N1,0.002846779757055329,cyclic
113520,0.1953,0.19306813,0.19542489362102902,0.0022318661,0.00012489569527066036,18,O=C1C=CC[C@@H2][C@H2]1,-0.002106970426021454,cyclic
71399,0.3389,0.33785218,0.32138299138599047,0.0010478199,0.017517008470958384,19,[C@@H2]1[C@@H2][C@H]2[C@H]3[C@@H]1[C@@H]2[C@H]1O[C@H]13,0.016469188618129404,cyclic
109111,0.2227,0.2233332,0.21663837208235154,0.00063319504,0.006061627726913599,18,C1COC1,0.00542843268430343,cyclic
109401,0.238,0.23396869,0.2434203594691145,0.0040313154,0.005420353985487181,19,C1=C2[C@H2]O[C@H]2[C@H2][C@H2]1,0.0013890385395872173,cyclic
62247,0.312,0.30717817,0.3051251082670534,0.004821837,0.006874898170248223,19,[C@H2]1C2[C@H]3[C@H]4[C@@H]1[C@@H2][C@@H]2[C@@H]34,0.002053061221853447,cyclic
2681,0.2741,0.2689486,0.27140184659009775,0.005151391,0.002698159036580716,20,C1[C@H2][C@@H2]1,-0.002453231992777194,cyclic
78596,0.2058,0.21024023,0.2147244206048522,0.004440233,0.00892442375197744,18,O=C1[C@H2]CCN1,0.004484190640595909,cyclic
41289,0.2542,0.2385008,0.2371260338417175,0.015699208,0.017073977650058025,18,C1=C[C@H]2O[C@@H]1[C@@H2][C@H]1N[C@H]12,0.001374769867312664,cyclic
16427,0.2364,0.20972654,0.21738975689428686,0.026673451,0.01901023640615107,13,O=C1[C@@H]2C[C@H]1O2,-0.00766321465986608,cyclic
15504,0.3211,0.31182086,0.30376915987717035,0.009279132,0.017330836689602114,20,C1[C@@H2][C@@H2]1,0.008051704800258852,cyclic
15007,0.2472,0.26297697,0.2628840744089708,0.015776977,0.01568407710310077,17,O=C1CC[C@@H2]O1,-9.289983991528361e-05,cyclic
100469,0.2033,0.20321147,0.19934656194831274,8.85278e-05,0.0039534372887478075,14,c1cc[nH]c1,0.0038649094900951586,cyclic
6832,0.2056,0.20371416,0.21212830841437233,0.0018858314,0.006528314947041397,18,C1[C@H]2[C@H]3[C@@H2][N@H+]3[C@@H]12,0.004642483590992813,cyclic
115775,0.3367,0.34510428,0.30659379229567596,0.008404285,0.030106200122613225,16,,0.02170191540696076,acyclic
818,0.2202,0.21133383,0.21557396430729547,0.008866176,0.004626037886155454,15,C1CN1,-0.0042401381230227075,cyclic
78343,0.1992,0.21723469,0.22565873872125813,0.018034682,0.026458734382039995,17,C1=C[C@@H]2[C@H2][C@@H]2OC1,0.008424052704221696,cyclic
52400,0.2433,0.24845251,0.23199768735299667,0.0051525086,0.011302318440574805,16,O=C1C2C[C@H]1O2,0.006149809824127356,cyclic
50663,0.3098,0.30887657,0.3007157336093032,0.00092342496,0.009084265389338764,20,C1[C@H2]O[C@H]1[C@H]1[C@H2]N1,0.008160840430156024,cyclic
64858,0.2368,0.239014,0.23738824231352132,0.0022139996,0.0005882422419957456,16,,-0.0016257573870249453,acyclic
26196,0.2801,0.28737497,0.2735025354001785,0.0072749853,0.006597452583525121,20,C1[C@H2][C@]2([C@H2][C@H2]2)[C@H2]1,-0.0006775327298904066,cyclic
28551,0.2741,0.2784274,0.2747836950756874,0.0043273866,0.0006836894490089285,22,C1CN1,-0.003643697168651594,cyclic
47600,0.2867,0.29308307,0.29175301829557965,0.0063830614,0.00505300799589703,20,C1C2[C@H]3C[N@@H+]1[C@@H]23,-0.0013300534130995523,cyclic
65758,0.2094,0.22500364,0.21675138265822042,0.015603647,0.007351384470201616,14,O=C1[C@H]2[C@@H2][C@@H]3[C@H]2O[C@H]13,-0.0082522621658076,cyclic
114795,0.2474,0.25277007,0.25402084453015855,0.0053700656,0.006620843838744672,18,C1[C@H2][C@@H2][C@H2]1,0.0012507782688670477,cyclic
111501,0.324,0.32548696,0.3177017223495814,0.0014869571,0.006298278604092933,23,C1CO[C@H2]1,0.004811321530881263,cyclic
103014,0.1495,0.15412728,0.1894998598754247,0.0046272874,0.03999986237881978,15,C1=COCC=N1,0.03537257499097188,cyclic
53140,0.1958,0.19474952,0.20948214777768623,0.0010504872,0.013682141388068308,17,c1cnccn1,0.01263165422738563,cyclic
25776,0.2832,0.2875586,0.2732785117111284,0.0043585896,0.009921484045020912,22,,0.005562894395820472,acyclic
3586,0.215,0.21412699,0.22160104899464092,0.00087301433,0.006601045418362234,20,C([C@H]1[C@H2][C@H2]1)[C@H]1[C@@H2]N1,0.005728031087498281,cyclic
81203,0.2226,0.24627669,0.22281679523059794,0.023676693,0.00021679711410471647,18,,-0.023459896325378926,acyclic
17927,0.2478,0.23976594,0.22173209575261768,0.00803405,0.02606789680872265,9,O=C1[C@@H2]N=CO1,0.018033846344092525,cyclic
29757,0.187,0.16109066,0.19251219026999475,0.02590935,0.005512183832693113,17,O=C1C=C[C@H2]C[C@@H2]1,-0.020397165489625918,cyclic
47545,0.2213,0.20203835,0.21077983745276194,0.019261658,0.010520168460018825,18,O=C1CC=C[C@@H2]1,-0.008741489731662083,cyclic
115863,0.2629,0.26330236,0.2676071836888854,0.00040236115,0.004707188838726728,22,C1C[C@H2]1,0.004304827684170454,cyclic
62416,0.3324,0.32935378,0.3282385656622825,0.0030462146,0.004161428472620465,25,C1[C@@H2]O1,0.0011152138920845767,cyclic
108745,0.2641,0.24271272,0.2550034369178018,0.021387264,0.009096548443297436,19,C1=C[C@@H2]OCC1,-0.012290715689202258,cyclic
105516,0.3296,0.32555592,0.32374995092604947,0.0040440857,0.005850055415884736,25,C1[C@@H2][C@H2]1,0.0018059696748416454,cyclic
105599,0.2582,0.25816652,0.25855210057435696,3.3468008e-05,0.00035211077867214335,15,C1CO1,0.0003186427706307615,cyclic
76172,0.2565,0.25873044,0.257998147303601,0.0022304356,0.0014981415815550903,18,O=C1N[C@@H]2[C@H2]C3[C@@H]2[C@@H]13,-0.0007322940282624146,cyclic
108717,0.339,0.33700696,0.3197651003434437,0.0019930303,0.019234886305115884,23,C1[C@@H2]CO[C@H2]1,0.01724185599543876,cyclic
9843,0.3131,0.31799456,0.3100833317344155,0.0048945546,0.0030166784222159793,19,[C@@H2]1[C@@H2][C@H]2NC2[C@@H2]O1,-0.0018778761928047727,cyclic
79902,0.3418,0.33463073,0.32601735254679265,0.0071692765,0.01578265169705806,21,C1[C@H]2[C@@H2][C@H]([C@@H2]2)[C@@H]2O[C@H]12,0.008613375221151687,cyclic
57763,0.2748,0.29824984,0.2971016395540852,0.023449838,0.02230163697916454,19,C1[C@@H]2C3C[N@@H+]3[C@H]12,-0.001148201182303965,cyclic
40639,0.2244,0.21664223,0.2306941441564012,0.007757768,0.006294145372335941,20,,-0.0014636226625990567,acyclic
88204,0.2406,0.24312311,0.24375428011010308,0.0025231093,0.003154275317889643,15,c1noc([C@H]2CO2)n1,0.0006311660010637765,cyclic
97093,0.2149,0.21703324,0.22950357673027658,0.0021332353,0.014603574846769801,17,O=C1C2[C@@H]3[C@H]1[C@@H]1[C@H]2[C@H]31,0.012470339511419765,cyclic
4304,0.2552,0.26334903,0.2591813328052545,0.008149028,0.003981334188082275,18,[CH+]1[NH2+]C2[C@H2][C@H]2O1,-0.0041676936363195805,cyclic
94841,0.2187,0.2165453,0.21690000361889647,0.002154708,0.0018000029852981714,19,O=C([C@H]1[C@H2][C@@H2]1)[C@H]1[C@H2][C@@H2]O1,-0.0003547049233321997,cyclic
114014,0.3185,0.3095752,0.3091159842575611,0.008924812,0.00938402790178644,19,C1C[C@H]([C@H]2[C@@H2]O2)[C@@H2]1,0.00045921582331048816,cyclic
86083,0.287,0.3047127,0.2945000512213888,0.017712712,0.007500050744551623,19,C1O[C@@H2][C@]23[C@@H2]O[C@]12[C@@H2]3,-0.010212661543351209,cyclic
107019,0.3085,0.3125157,0.30324349836672715,0.004015714,0.005256493527041162,23,,0.0012407795969111568,acyclic
90326,0.2896,0.29095978,0.2944440186130026,0.0013597608,0.00484400392641815,18,C1CC1,0.0034842431651571637,cyclic
83551,0.2181,0.22478725,0.22751292415772206,0.0066872537,0.009412927710158892,14,,0.0027256739965511034,acyclic
108561,0.2865,0.28042793,0.2839924664596549,0.006072074,0.0025075404544838698,15,C1O[C@@]12[C@H2][C@H2][C@H2]2,-0.0035645337203971117,cyclic
74562,0.2917,0.28443646,0.286996887668897,0.007263541,0.004703117862414008,21,C1[C@@H2]C1[C@H]1[C@@H2][C@H2]1,-0.0025604233592046444,cyclic
56895,0.2373,0.21015662,0.2017656025519458,0.027143374,0.03553439108227813,16,c1cn[nH]c1,0.008391016996851797,cyclic
7804,0.212,0.21766266,0.20855802029040513,0.005662665,0.003441977206199792,14,O=C1COC[C@H2]1,-0.002220687564880225,cyclic
77613,0.2048,0.20046812,0.21070048168310973,0.004331872,0.005900486856792897,22,O=C1[C@@H2][C@@H2][C@H2][NH2+][C@@H2]1,0.0015686149896130264,cyclic
66985,0.2678,0.25789192,0.2662798050880352,0.00990808,0.0015201982021411653,12,C1CO[C@@H2]1,-0.008387881898872018,cyclic
49935,0.2218,0.22328682,0.213892897142036,0.001486823,0.007907102333443133,15,O=C1O[C@@H2]C(=O)[C@@H]2[C@H2][C@H]12,0.006420279370682208,cyclic
52329,0.3079,0.30430532,0.3005817185131053,0.0035946965,0.00731829302635395,20,[C@H2]1[C@@H]2[C@H]1O[C@@H]2[C@H2][N@H+]1[C@H2][C@H2]1,0.003723596504594917,cyclic
92806,0.1685,0.17993358,0.1851208833239781,0.011433572,0.01662087712509505,16,C1=COCN=C1,0.005187305548022908,cyclic
42227,0.2592,0.2776097,0.26125155679605705,0.0184097,0.002051550072653119,17,O=C1O[C@@H]2[C@H2]C12,-0.016358149128930743,cyclic
102196,0.3315,0.32221094,0.30423045530637993,0.009289056,0.02726953849473701,16,O1C2[C@H]3[C@@H]1[C@H]1[C@@H]2[C@@H]31,0.017980482432038647,cyclic
22631,0.3163,0.3366817,0.31087133659295774,0.02038169,0.00542866812773013,18,C1[C@H2][C@@H]2[C@@H2][C@H]1O2,-0.014953020943925144,cyclic
